"domain","collect","tags_str"
"5000-alfabonus.ru","1612483200","['phishing']"
"50054096943288759876454.com","1612483200","['phishing']"
"501debn3if.beautybowls.com","1612483200","['malware']"
"51suz.com","1612483200","['generic']"
"5201314.fans","1612483200","['malware']"
"520kjy.com","1612483200","['malware']"
"53223.wang","1612483200","['spam', 'generic']"
"55braintrainlikc13.us","1612483200","['spam']"
"56859.wang","1612483200","['spam']"
"57789.wang","1612483200","['spam']"
"58555.wang","1612483200","['spam']"
"58569.wang","1612483200","['spam']"
"58579.wang","1612483200","['spam']"
"58598.wang","1612483200","['spam']"
"58676.wang","1612483200","['spam']"
"58776.wang","1612483200","['spam']"
"58965.wang","1612483200","['spam']"
"58mz.club","1612483200","['generic']"
"59567.wang","1612483200","['spam']"
"59697.wang","1612483200","['spam']"
"5d40326ce6.nxcli.net","1612483200","['generic']"
"5minuteebokkcretaorusi.us","1612483200","['spam']"
"6.zhxu.xiefphwsp.com","1612483200","['malware']"
"628cbea9eb2bdecc.xyz","1612483200","['malware']"
"66c7d65833bf6.org","1612483200","['generic']"
"67deac72043739575.tempsite.link","1612483200","['generic']"
"69956.xyz","1612483200","['generic']"
"69toward3.com","1612483200","['generic']"
"6c1maple8.com","1612483200","['generic']"
"6fcib.csb.app","1612483200","['generic']"
"6ie938i69mykuzi.net","1612483200","['spam']"
"6liuxue.com","1612483200","['spam']"
"6pyboq.wang","1612483200","['spam']"
"6s.cyspray.com","1612483200","['malware']"
"70itaupromo.tk","1612483200","['generic']"
"73475v.wang","1612483200","['spam']"
"754dogwood.com","1612483200","['generic']"
"77658.wang","1612483200","['spam']"
"777op.ca3.buzz","1612483200","['phishing']"
"77837.wang","1612483200","['spam']"
"78447.com","1612483200","['malware']"
"78vetridsagoadaj.us","1612483200","['spam']"
"79568.wang","1612483200","['spam']"
"79676.wang","1612483200","['spam']"
"7d4a0e68ab4aa.org","1612483200","['generic']"
"7dex5cglcfpd7vpbzccohb2qgy-adwhj77lcyoafdy-www-paypal-com.translate.goog","1612483200","['generic']"
"7fbaa5576a683a01.xyz","1612483200","['malware']"
"7jeu.com","1612483200","['generic']"
"7mupdate.com","1612483200","['spam']"
"84cfba021a5a6662.xyz","1612483200","['malware']"
"858jjjjjfr.easy.co","1612483200","['generic']"
"86956.xyz","1612483200","['generic']"
"87822.top","1612483200","['generic']"
"8826554239984.com","1612483200","['generic']"
"88819672.cn","1612483200","['malware']"
"89785.wang","1612483200","['spam']"
"89969.wang","1612483200","['spam']"
"8a2obcn7lmw406395ev1.com","1612483200","['spam']"
"8bench2.com","1612483200","['generic']"
"8c125u.wang","1612483200","['spam']"
"8d08uvz0rm.leaptutoronline.com","1612483200","['malware']"
"8e0c89b9e4f8eee7.xyz","1612483200","['malware']"
"93223.wang","1612483200","['spam', 'generic']"
"9366833e7eddf63563.wixsite.com","1612483200","['generic']"
"937c3533b1d81.org","1612483200","['generic']"
"951800q73f.edgyheels.com","1612483200","['malware']"
"95687.xyz","1612483200","['generic']"
"95698.xyz","1612483200","['generic']"
"95958.wang","1612483200","['spam']"
"95media.de","1612483200","['spam']"
"97231.wang","1612483200","['spam', 'generic']"
"97275.wang","1612483200","['spam', 'generic']"
"97329.wang","1612483200","['spam', 'generic']"
"97338.wang","1612483200","['spam', 'generic']"
"97351.wang","1612483200","['spam', 'generic']"
"97371.wang","1612483200","['spam', 'generic']"
"97395.wang","1612483200","['spam', 'generic']"
"97723.wang","1612483200","['spam', 'generic']"
"9bitosjasxdsrstdfy.us","1612483200","['spam']"
"9c21.com","1612483200","['generic']"
"9imdsob0i2.lindahulse.com","1612483200","['malware']"
"9v12gn0631.ageniusmarketing.com","1612483200","['malware']"
"a-pay.site","1612483200","['phishing']"
"a-und-c-gebaeudereinigung.de","1612483200","['spam']"
"a0510557.xsph.ru","1612483200","['generic']"
"a0511055.xsph.ru","1612483200","['generic']"
"a0p00l-ma1n-cause-0ne.weebly.com","1612483200","['phishing']"
"a17e6336f098.icu","1612483200","['malware']"
"a1holdings.eu","1612483200","['malware', 'generic']"
"a3ddns.com","1612483200","['malware', 'generic']"
"a4fexpect2.com","1612483200","['generic']"
"a5559c25c7aba201.xyz","1612483200","['malware']"
"aa.hostasa.org","1612483200","['malware']"
"aaa022.vicp.hk","1612483200","['malware']"
"aaalda.com","1612483200","['generic']"
"aamazonw.xyz","1612483200","['spam']"
"aaqsarprma.com","1612483200","['generic']"
"aaqw.us","1612483200","['spam']"
"aaqyhhyh.cam","1612483200","['spam']"
"aasm.org.au","1612483200","['malware']"
"aayuuiii.cam","1612483200","['spam']"
"abanganpars.com","1612483200","['malware']"
"abbc.tv","1612483200","['malware']"
"abissnet.net","1612483200","['malware']"
"ablebreed.guru","1612483200","['spam']"
"ablegold.net","1612483200","['generic']"
"abnehmen-info.de","1612483200","['spam']"
"abnverificaties.icu","1612483200","['generic']"
"aboutdiabetes.casa","1612483200","['spam']"
"abshanbook.com","1612483200","['malware']"
"abxtv.cam","1612483200","['spam']"
"acapedimoveis.com.br","1612483200","['generic']"
"acceptbring.xyz","1612483200","['phishing']"
"accesd-1web.com","1612483200","['phishing']"
"access1pal09451.000webhostapp.com","1612483200","['phishing']"
"accessoappisp.com","1612483200","['generic']"
"accorcia.to","1612483200","['generic']"
"account-update.security.cfhwi3ihg8akfjhaa9jkd7a.top","1612483200","['generic']"
"accounts-confirm-payouts.ml","1612483200","['generic']"
"accounts-mobile.com","1612483200","['generic']"
"accounts-msonline.drive.techconsolution.com","1612483200","['generic']"
"accounts.googleauthenticate.com","1612483200","['generic']"
"accounts.orientbutton.com","1612483200","['malware']"
"accountverificationcompany.ml","1612483200","['generic']"
"accservice-manage.myvnc.com","1612483200","['malware']"
"accutacne.com","1612483200","['spam']"
"ace6tach.com","1612483200","['malware']"
"acesso-recuperacao.com","1612483200","['generic']"
"acidaburasnshkjs.us","1612483200","['spam']"
"actimoney.buzz","1612483200","['phishing']"
"activefb-915776097.sunconstanta.ro","1612483200","['generic']"
"activefb-922650079.sunconstanta.ro","1612483200","['generic']"
"activelosproductos.com","1612483200","['generic']"
"activeprostate.buzz","1612483200","['spam']"
"activity-mobilelegendsevent.tk","1612483200","['phishing']"
"actu-des-promos-5.fr","1612483200","['spam']"
"actualizaciondealmacenamiento.000webhostapp.com","1612483200","['phishing']"
"actualizacionlaboralmx.com","1612483200","['spam']"
"actuant.today","1612483200","['spam']"
"acumulandopontos.myddns.me","1612483200","['phishing']"
"adaanfestaionutleahrghas.us","1612483200","['spam']"
"adamcoinvestment.com","1612483200","['spam']"
"adcommunication.pt","1612483200","['malware', 'generic']"
"addpraise.buzz","1612483200","['spam']"
"addpraise.guru","1612483200","['spam']"
"addsfffhh.cam","1612483200","['spam']"
"adelinecristina.ru","1612483200","['spam']"
"adhhttyyo.cam","1612483200","['spam']"
"adhissyui.cam","1612483200","['spam']"
"adhuraa.cam","1612483200","['spam']"
"adithimedia.com","1612483200","['malware']"
"admloja10.monster","1612483200","['spam']"
"adprecede.guru","1612483200","['spam']"
"adsrcvbsnshlp.live","1612483200","['generic']"
"adthomeaprotectsy.us","1612483200","['spam']"
"adulsa.com","1612483200","['generic']"
"adunc.net","1612483200","['malware']"
"advancedstudy.co","1612483200","['spam']"
"advertexapmpl1e.ru","1612483200","['phishing']"
"advisionpro.buzz","1612483200","['spam']"
"aeozd.com","1612483200","['phishing']"
"aerospot.eu","1612483200","['malware']"
"afb63b3c1e94a.org","1612483200","['generic']"
"affairboom.guru","1612483200","['spam']"
"affilat.ru","1612483200","['phishing']"
"afhjka.cam","1612483200","['spam']"
"africaserendipitysafaris.com","1612483200","['malware']"
"afrosdjwin.ga","1612483200","['spam']"
"afsexdoll.com","1612483200","['spam']"
"aftershine.net","1612483200","['generic']"
"afttyyuuyi.cam","1612483200","['spam']"
"ageless.buzz","1612483200","['spam']"
"agendabeliving.com.br","1612483200","['generic']"
"agricoleb.com","1612483200","['malware']"
"agroshowtv.com","1612483200","['malware']"
"agrrestarting.work","1612483200","['spam']"
"ahsfhc-ignii.ga","1612483200","['generic']"
"ahwrsqmqes.com","1612483200","['generic']"
"ai-match-ranking.club","1612483200","['spam']"
"aicsma.org","1612483200","['malware']"
"aidesoft.co.kr","1612483200","['malware']"
"aidfeast.guru","1612483200","['spam']"
"ailsunyetta.ru","1612483200","['spam']"
"aimgifc.net","1612483200","['generic']"
"aimsande.com","1612483200","['malware', 'generic']"
"ainsleeregan.ru","1612483200","['spam']"
"aipankart.com","1612483200","['spam']"
"airbnvcxnbsdfhagrw.us","1612483200","['spam']"
"aircamera.work","1612483200","['spam']"
"airplaneleader.net","1612483200","['generic']"
"aish16.com","1612483200","['spam']"
"aish21.com","1612483200","['spam']"
"aish36.com","1612483200","['spam']"
"aivengo-hotel.ru","1612483200","['phishing']"
"ajena.cam","1612483200","['spam']"
"akb-v-ekb.ru","1612483200","['malware']"
"ake-racing.it","1612483200","['generic']"
"akienz.com","1612483200","['generic']"
"akp-breitling.de","1612483200","['spam']"
"al-khilafah.org","1612483200","['malware']"
"alamaman-plumbing.com","1612483200","['spam']"
"alcoholrescue.guru","1612483200","['spam']"
"alder-tw.com.accaliang.com","1612483200","['malware']"
"alertsverify.believephantom.ga","1612483200","['malware']"
"alexandraangelica.net","1612483200","['malware']"
"alexandrapatrascu.ro","1612483200","['malware']"
"alexisdanger.com","1612483200","['c2', 'generic']"
"alexnormanfoud.xyz","1612483200","['phishing']"
"alexparen.com","1612483200","['spam']"
"alexstripter.cz","1612483200","['malware']"
"alexussro.com","1612483200","['spam']"
"alfa-3k.ru","1612483200","['phishing']"
"alfa-baks.ru","1612483200","['phishing']"
"alfa-bankc.ru","1612483200","['phishing']"
"alfa-bankk.ru","1612483200","['phishing']"
"alfa-crisis.ru","1612483200","['phishing']"
"alfa-opros3k.ru","1612483200","['phishing']"
"alfa-space.ru","1612483200","['phishing']"
"alfa3-k.ru","1612483200","['phishing']"
"alfa3000rub.ru","1612483200","['phishing']"
"alfabank.24pay3ds.com","1612483200","['phishing']"
"alfabank.e3ds.org","1612483200","['phishing']"
"alfabank.i-3ds.ru","1612483200","['phishing']"
"alfabank.online-pays.online","1612483200","['phishing']"
"alfabank.order-b.ru","1612483200","['phishing']"
"alfabank.order-d.ru","1612483200","['phishing']"
"alfabank.pays3d.online","1612483200","['phishing']"
"alfabank.payserv24.com","1612483200","['phishing']"
"alfabank.ru-zpay.online","1612483200","['phishing']"
"alfabank.safebank-payment.ru","1612483200","['phishing']"
"alfabank.your-pay.online","1612483200","['phishing']"
"alfaknauf.ru","1612483200","['malware']"
"alfas-3k.ru","1612483200","['phishing']"
"alfas3k.ru","1612483200","['phishing']"
"alfaservis02.ru","1612483200","['phishing']"
"alfass-banks.ru","1612483200","['phishing']"
"algreenstdykeghestdb.dns.army","1612483200","['malware']"
"alhilali.de","1612483200","['spam']"
"alhjchstdyfonlinstgf.dns.army","1612483200","['malware']"
"alina21.de","1612483200","['spam']"
"alindasmonza.com","1612483200","['spam']"
"alive4me.buzz","1612483200","['spam']"
"aliveaftterfall.icu","1612483200","['spam']"
"all-ware-house.com","1612483200","['spam']"
"allaboutspace.ml","1612483200","['malware']"
"allcakesmatter.com","1612483200","['generic']"
"allcryptocoins.de","1612483200","['spam']"
"allfundincrp.com","1612483200","['generic']"
"alliedtaxpoint.com","1612483200","['malware']"
"allmobilezone.com","1612483200","['malware']"
"alloiouue.cam","1612483200","['spam']"
"almgames.com","1612483200","['spam']"
"almuawdstud.com","1612483200","['generic']"
"alnagiuae.com","1612483200","['spam']"
"alonetravel.net","1612483200","['generic']"
"alookiio.cam","1612483200","['spam']"
"alpha-chemistry.ir","1612483200","['malware']"
"alphacesh.com","1612483200","['spam']"
"alphazym.buzz","1612483200","['spam']"
"alsaqlain.mtzinfotech.com","1612483200","['malware']"
"altaiheater.buzz","1612483200","['spam']"
"altasveer.com","1612483200","['spam']"
"alternatywne-finansowanie.com.pl","1612483200","['spam']"
"alternatywnefinansowanie.pl","1612483200","['spam']"
"alwasilla.com","1612483200","['spam']"
"alze.cam","1612483200","['spam']"
"amadax.co","1612483200","['malware']"
"amanda-hart.website","1612483200","['c2']"
"amaznmo.xyz","1612483200","['spam']"
"amazomn.cc","1612483200","['spam']"
"amazon-code-cc3883nz8e4i5p6w1pa0xyajtyz5g4vj2s33gx5q81eedne.xyz","1612483200","['spam']"
"amazon-jp.wangchenglong.vip","1612483200","['phishing']"
"amazon-re.xyz","1612483200","['spam']"
"amazon-upup.xyz","1612483200","['phishing']"
"amazon.com-apstorelogin.us","1612483200","['generic']"
"amazon099.xyz","1612483200","['spam']"
"amazon1.icu","1612483200","['spam']"
"amazonde.afftras.site","1612483200","['malware']"
"amb-vip-jp.space","1612483200","['spam']"
"amberui.work","1612483200","['spam']"
"amdrentacar.ro","1612483200","['generic']"
"amdv-inmobiliaria.com","1612483200","['spam']"
"americnakjhakjdhuaihd.us","1612483200","['spam']"
"aminsanat.com","1612483200","['malware']"
"amirahajjaj.com","1612483200","['malware']"
"ammagedom.ddns.net","1612483200","['malware']"
"ammazonz.xyz","1612483200","['spam']"
"amnazon.cc","1612483200","['generic']"
"amojo.org","1612483200","['spam']"
"amoueon.cn.fryjtde.icu","1612483200","['phishing']"
"amozon.co.jp.sing-amneozm.top","1612483200","['phishing']"
"amozon.co.jp.sing-amznoe.top","1612483200","['generic']"
"amsl-zm.com","1612483200","['generic']"
"amvein.cyou","1612483200","['spam']"
"amyzinerh.com","1612483200","['spam']"
"amz-japan-customers-91y7gc69o5qg9x6v7tkh62jvk9.ja-ne12.net","1612483200","['generic']"
"analyticsforinsta.000webhostapp.com","1612483200","['phishing']"
"anatereplage.com","1612483200","['malware']"
"andaluciabeach.net","1612483200","['malware']"
"angebote-d15b5db6a5f2.com","1612483200","['phishing', 'generic']"
"angeldonationblog.com","1612483200","['c2']"
"angellaflaps.com","1612483200","['malware']"
"angzuw.info","1612483200","['generic']"
"animated-redwing.com","1612483200","['generic']"
"animationhobby.casa","1612483200","['spam']"
"animationvedio.casa","1612483200","['spam']"
"ankvten.club","1612483200","['spam']"
"anleger-trends.de","1612483200","['spam']"
"annisteckrein.de","1612483200","['spam']"
"anrkvteu.top","1612483200","['spam']"
"anrrtttuua.cam","1612483200","['spam']"
"answerfather.net","1612483200","['generic']"
"antdomains.pw","1612483200","['phishing']"
"antikrisis-alfa.ru","1612483200","['phishing']"
"antoninazarla.ru","1612483200","['spam']"
"anuncioempleos.000webhostapp.com","1612483200","['phishing', 'generic']"
"any-travel.ru","1612483200","['phishing']"
"anypiano.casa","1612483200","['spam']"
"aol-security-team.dealership43232.com","1612483200","['phishing']"
"aomsomdf.com","1612483200","['spam']"
"apartmentweaken.guru","1612483200","['spam']"
"api.cstdevs.com","1612483200","['malware']"
"api.soisancard.com","1612483200","['generic', 'phishing']"
"aplus-carb.cc","1612483200","['phishing', 'generic']"
"aplus-card.cc","1612483200","['phishing']"
"apnamart.us","1612483200","['spam']"
"apoll-trx.de","1612483200","['spam']"
"apollocapitalp.com","1612483200","['malware']"
"apolovapers.com","1612483200","['malware', 'generic']"
"app.cutisclinics.com","1612483200","['malware']"
"app.mailgun-com.new-session.onswixx.2135841651.lopezlafuente.com","1612483200","['malware']"
"app.mailgun.com.new-session.324136.contemplate-music.com","1612483200","['malware']"
"app.mailgun.com.new-session.onswixx.41354844.stefanielanger.net","1612483200","['malware']"
"app.prerana.info","1612483200","['malware']"
"appearmiddle.net","1612483200","['generic']"
"apple-op.ca3.buzz","1612483200","['phishing']"
"applearmy.cyou","1612483200","['spam']"
"applecase-id-9634.com","1612483200","['spam']"
"applemanage-id-5879.com","1612483200","['spam']"
"applepay-help.support","1612483200","['generic']"
"appleverify-id-7451.com","1612483200","['spam']"
"applicationbeer.guru","1612483200","['spam']"
"apply-taxrefund21-govuk.com","1612483200","['generic']"
"applyessentialbusinessfinancng.com","1612483200","['spam']"
"appparrttuo.cam","1612483200","['spam']"
"apps-market.site","1612483200","['generic']"
"appxiazaizhan.com","1612483200","['spam']"
"aproximitedemoi.fr","1612483200","['spam']"
"aqpuae.com","1612483200","['phishing', 'generic']"
"aquavictus.hr","1612483200","['malware']"
"aquda.cam","1612483200","['spam']"
"archryazan.ru","1612483200","['malware', 'generic']"
"ardragratiana.ru","1612483200","['spam']"
"areaofficeonaging-auth.ml","1612483200","['generic']"
"argoxtiaomaji.com","1612483200","['malware']"
"arizonapizza.digital","1612483200","['generic']"
"arjooiio.cam","1612483200","['spam']"
"arjunmajumdar.com","1612483200","['malware']"
"arlanaviviana.ru","1612483200","['spam']"
"armand-travel.ru","1612483200","['malware']"
"armatikamczparsll.co","1612483200","['c2']"
"aroohuui.work","1612483200","['spam']"
"arquirh.com","1612483200","['spam']"
"arssttoo.cam","1612483200","['spam']"
"articlesubmit.net","1612483200","['spam']"
"arwrseqssh.com","1612483200","['generic']"
"ascauctions.com","1612483200","['generic']"
"asdgdfgdfasfsdgsdg.duckdns.org","1612483200","['generic']"
"ashsalt.guru","1612483200","['spam']"
"ashuuuioo.cam","1612483200","['spam']"
"asiafoodco.com","1612483200","['generic']"
"asimplebiscuit.com","1612483200","['generic']"
"askswp.com","1612483200","['generic']"
"asorigin.cyou","1612483200","['spam']"
"assessoria-imperio.email","1612483200","['spam']"
"asshhhk.cam","1612483200","['spam']"
"assistassume.xyz","1612483200","['phishing']"
"astrometersysr.us","1612483200","['spam']"
"atgomaill.com","1612483200","['phishing']"
"atistw.com","1612483200","['spam']"
"atlasrtisan.us","1612483200","['spam']"
"att-pay21.com","1612483200","['malware']"
"att-pay25.me","1612483200","['malware']"
"att-rzn-do.online","1612483200","['generic']"
"att-support22.me","1612483200","['malware']"
"att756565888at.weebly.com","1612483200","['generic']"
"att7shlogine.weebly.com","1612483200","['generic']"
"attackday.cyou","1612483200","['spam']"
"attemailserversupportcommunications.weebly.com","1612483200","['generic']"
"attentionpermission.cyou","1612483200","['spam']"
"attmailonlineverificationlogindomainpag.weebly.com","1612483200","['generic']"
"attnetupdatelogin.weebly.com","1612483200","['generic']"
"attnewwebyahooaccountupdatingvertionlinkdrefgdc.weebly.com","1612483200","['generic']"
"attractivology.com","1612483200","['c2', 'generic']"
"attserverpoint.weebly.com","1612483200","['generic']"
"attyahooadminserviceee.weebly.com","1612483200","['generic']"
"atualacessoriaprotestos.buzz","1612483200","['spam']"
"atualizacao-online547864.com","1612483200","['phishing']"
"atusosm.com","1612483200","['spam']"
"au-ibnab.com","1612483200","['generic']"
"aubertaalena.ru","1612483200","['spam']"
"auditmessages.com","1612483200","['generic']"
"auffuehrungspraxis-kompakt.de","1612483200","['spam']"
"augmentation.top","1612483200","['spam']"
"auiopopr.cam","1612483200","['spam']"
"auricular.top","1612483200","['spam']"
"aurora-adv-server.com","1612483200","['spam']"
"aurora-adv-source.com","1612483200","['spam']"
"auspiciousmiss.ru","1612483200","['phishing']"
"austriadoktor24.xyz","1612483200","['spam']"
"autenticacao-brgov.com","1612483200","['generic']"
"auth-securityfr.com","1612483200","['malware']"
"auth.lacebook.gq","1612483200","['generic']"
"authenticate-additional-payee.com","1612483200","['generic']"
"authenticate-mydevice-santan.com","1612483200","['phishing']"
"authenticate-mysantan.com","1612483200","['phishing', 'generic']"
"authorizedsupporttwitter.onrender.com","1612483200","['generic']"
"autofactory11.com","1612483200","['malware']"
"autohaus-lobmueller.de","1612483200","['spam']"
"auxthsecure.com","1612483200","['spam']"
"avangardecity.ro","1612483200","['malware']"
"avbdsh.cam","1612483200","['spam']"
"aviso2021.email","1612483200","['spam']"
"avisocentral10.monster","1612483200","['spam']"
"avito-24form.ru","1612483200","['phishing']"
"avito-24kassa.ru","1612483200","['phishing']"
"avito-24payform.ru","1612483200","['phishing']"
"avito-24ship.ru","1612483200","['phishing']"
"avito-3ds.ml","1612483200","['phishing']"
"avito-3ds.tk","1612483200","['phishing']"
"avito-alfabank.ru","1612483200","['phishing']"
"avito-arenda.online","1612483200","['phishing']"
"avito-buyer.site","1612483200","['phishing']"
"avito-buypay.ru","1612483200","['phishing']"
"avito-delivery-b.ru","1612483200","['phishing']"
"avito-deliverys.ru","1612483200","['phishing']"
"avito-dostavka.tk","1612483200","['phishing']"
"avito-fd.ru","1612483200","['phishing']"
"avito-getpay.ru.com","1612483200","['phishing']"
"avito-home.info","1612483200","['phishing']"
"avito-id12789752.ru","1612483200","['phishing']"
"avito-id143467.site","1612483200","['phishing']"
"avito-id19829.ru","1612483200","['phishing']"
"avito-info.com","1612483200","['phishing']"
"avito-kassa-24.ru","1612483200","['phishing']"
"avito-kassa.site","1612483200","['phishing']"
"avito-kassa.store","1612483200","['phishing']"
"avito-kvartira.cash24s.ru","1612483200","['phishing']"
"avito-nedvizhimost.payssecure.site","1612483200","['phishing']"
"avito-order.ru.pay-check.info","1612483200","['phishing']"
"avito-order.ru.safe-payment.site","1612483200","['phishing']"
"avito-order.ru.save-payment.site","1612483200","['phishing']"
"avito-order.ru.saved-payment.online","1612483200","['phishing']"
"avito-pay.ru.all.save-order.online","1612483200","['phishing']"
"avito-pay.ru.id-merchant.website","1612483200","['phishing']"
"avito-pay.ru.item-check.site","1612483200","['phishing']"
"avito-pay.ru.new-payment.online","1612483200","['phishing']"
"avito-pay.ru.open-merchant.online","1612483200","['phishing']"
"avito-pay.ru.order-save.online","1612483200","['phishing']"
"avito-pay.ru.safe-order.online","1612483200","['phishing']"
"avito-pay.ru.save-order.online","1612483200","['phishing']"
"avito-pay.ru.saved-order.online","1612483200","['phishing']"
"avito-pay.ru.saves-payment.site","1612483200","['phishing']"
"avito-paygate.best","1612483200","['phishing']"
"avito-paygate.biz","1612483200","['phishing']"
"avito-paygate.life","1612483200","['phishing']"
"avito-paygate.live","1612483200","['phishing']"
"avito-paygate.us","1612483200","['phishing']"
"avito-paygate.xyz","1612483200","['phishing']"
"avito-rent.100pays.xyz","1612483200","['phishing']"
"avito-rent.24pay3ds.com","1612483200","['phishing']"
"avito-rent.3-d-s.ru","1612483200","['phishing']"
"avito-rent.3cds.ru","1612483200","['phishing']"
"avito-rent.3d-secure.online","1612483200","['phishing']"
"avito-rent.3ds-paying.ru","1612483200","['phishing']"
"avito-rent.card-pays.ru","1612483200","['phishing']"
"avito-rent.check-pays.ru","1612483200","['phishing']"
"avito-rent.delivery-info.store","1612483200","['phishing']"
"avito-rent.delivery-payment.store","1612483200","['phishing']"
"avito-rent.e3ds.org","1612483200","['phishing']"
"avito-rent.get3ds.ru","1612483200","['phishing']"
"avito-rent.id134675843.com","1612483200","['phishing']"
"avito-rent.id1488654.ru","1612483200","['phishing']"
"avito-rent.id710.ru","1612483200","['phishing']"
"avito-rent.id798100.ru","1612483200","['phishing']"
"avito-rent.id908.ru","1612483200","['phishing']"
"avito-rent.merchant-payment.ru","1612483200","['phishing']"
"avito-rent.merchants-pay.online","1612483200","['phishing']"
"avito-rent.ml","1612483200","['phishing']"
"avito-rent.oferta-pay.info","1612483200","['phishing']"
"avito-rent.online-transfer.ru","1612483200","['phishing']"
"avito-rent.oplata-fsb.tk","1612483200","['phishing']"
"avito-rent.order-b.ru","1612483200","['phishing']"
"avito-rent.pay-ukr.pp.ua","1612483200","['phishing']"
"avito-rent.payers-fcb-security.tk","1612483200","['phishing']"
"avito-rent.pays3d.online","1612483200","['phishing']"
"avito-rent.payserv24.com","1612483200","['phishing']"
"avito-rent.payzone.top","1612483200","['phishing']"
"avito-rent.repayment-bank.ru","1612483200","['phishing']"
"avito-rent.ru-3ds.su","1612483200","['phishing']"
"avito-rent.ru-buying.ru","1612483200","['phishing']"
"avito-rent.ru-id172819296.shop","1612483200","['phishing']"
"avito-rent.ru-receiving.ru","1612483200","['phishing']"
"avito-rent.ru-transfer-wallet.xyz","1612483200","['phishing']"
"avito-rent.ru-wallet-transfer.xyz","1612483200","['phishing']"
"avito-rent.ru-zpay.online","1612483200","['phishing']"
"avito-rent.ru.rus-3ds.ru","1612483200","['phishing']"
"avito-rent.rupaycash.ru","1612483200","['phishing']"
"avito-rent.rus-3ds.ru","1612483200","['phishing']"
"avito-rent.rutransits.com","1612483200","['phishing']"
"avito-rent.sale-confirm.tk","1612483200","['phishing']"
"avito-rent.sellpays.ru","1612483200","['phishing']"
"avito-rent.web-site.live","1612483200","['phishing']"
"avito-ru.id49722679.ru","1612483200","['phishing']"
